Sr No.,Benchmark,Kernel Name,grid_size,block_size,Total Threads,reg_thread,shmem_block,comp_inst_kernel,comp_inst_sim,comp_lat_sim,avg_comp_lat,glob_inst_kernel,glob_inst_sim,glob_lat_sim,avg_glob_lat,shar_inst_kernel,shar_inst_sim,shar_lat_sim,avg_shar_lat,misc_inst_kernel,misc_inst_sim,misc_lat_sim,avg_misc_lat,total_inst,branch,glob_load_sim,glob_store_sim,inst_issue_cycles,sm_active,waves,n_warps,cache_penalty,occupancy,Power,wtotal,Global_Throughput,sh_penalty,sh_throughput,glb_penalty
116,saxpy,saxpy,5120,256,1310720,10,0,14,112,7488,66.85714286,3,24,9392,391.3333333,0,0,0,0,48,384,3840,10,520,8,16,8,41600,,,,4816.410256,1,71.0328,39,,,,
117,saxpy,saxpy,10240,128,1310720,10,0,14,112,7488,66.85714286,3,24,9392,391.3333333,0,0,0,0,48,384,3840,10,520,8,16,8,41600,,,,4816.410256,1,68.56668,39,,,,
118,saxpy,saxpy,2560,1024,2621440,10,0,14,224,14976,66.85714286,3,48,18784,391.3333333,0,0,0,0,48,768,7680,10,1040,16,32,16,166400,,,,19772.63158,1,70.38027,76,,,,
119,saxpy,saxpy,5120,512,2621440,10,0,14,224,14976,66.85714286,3,48,18784,391.3333333,0,0,0,0,48,768,7680,10,1040,16,32,16,166400,,,,19772.63158,1,71.27552,76,,,,
120,saxpy,saxpy,10240,256,2621440,10,0,14,224,14976,66.85714286,3,48,18784,391.3333333,0,0,0,0,48,768,7680,10,1040,16,32,16,166400,,,,19772.63158,1,72.504,76,,,,
121,saxpy,saxpy,5120,1024,5242880,10,0,14,448,29952,66.85714286,3,96,37568,391.3333333,0,0,0,0,48,1536,15360,10,2080,32,64,32,665600,,,,79614.30464,1,69.97645,151,,,,
122,saxpy,saxpy,10240,512,5242880,10,0,14,448,29952,66.85714286,3,96,37568,391.3333333,0,0,0,0,48,1536,15360,10,2080,32,64,32,665600,,,,79614.30464,1,72.84304,151,,,,
123,saxpy,saxpy,20000,512,10240000,10,0,14,882,58968,66.85714286,3,189,73962,391.3333333,0,0,0,0,48,3024,30240,10,4095,63,126,63,2559375,,,,309550.7813,1,72.33733,294,,,,
124,saxpy,saxpy,10240,1024,10485760,10,0,14,896,59904,66.85714286,3,192,75136,391.3333333,0,0,0,0,48,3072,30720,10,4160,64,128,64,2662400,,,,319515.2159,1,70.45667,301,,,,
125,saxpy,saxpyshared,64,32,2048,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,11,,,,4.5859375,0.5,54.20065,1,,,,
126,saxpy,saxpyshared,23,256,5888,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,30,,,,13.18457031,1,56.65326,1,,,,
127,saxpy,saxpyshared,100,64,6400,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,33,,,,14.33105469,1,56.35309,1,,,,
128,saxpy,saxpyshared,256,32,8192,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,42,,,,18.34375,0.5,55.72664,1,,,,
129,saxpy,saxpyshared,512,16,8192,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,42,,,,18.34375,0.5,61.0194,1,,,,
130,saxpy,saxpyshared,10,1024,10240,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,53,,,,22.9296875,1,58.11397,1,,,,
131,saxpy,saxpyshared,20,512,10240,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,53,,,,22.9296875,1,58.28534,1,,,,
132,saxpy,saxpyshared,40,256,10240,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,53,,,,22.9296875,1,58.38395,1,,,,
133,saxpy,saxpyshared,80,128,10240,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,53,,,,22.9296875,1,57.80976,1,,,,
134,saxpy,saxpyshared,160,64,10240,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,53,,,,22.9296875,1,58.61259,1,,,,
135,saxpy,saxpyshared,320,32,10240,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,53,,,,22.9296875,0.5,59.74486,1,,,,
136,saxpy,saxpyshared,128,128,16384,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,84,,,,18.34375,1,58.83046,2,,,,
137,saxpy,saxpyshared,256,64,16384,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,84,,,,18.34375,1,60.97754,2,,,,
138,saxpy,saxpyshared,512,32,16384,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,84,,,,18.34375,0.5,63.23583,2,,,,
139,saxpy,saxpyshared,1024,16,16384,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,84,,,,18.34375,0.5,65.25113,2,,,,
140,saxpy,saxpyshared,1280,16,20480,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,105,,,,22.9296875,0.5,67.47632,2,,,,
141,saxpy,saxpyshared,128,256,32768,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,168,,,,36.6875,1,69.0134,2,,,,
142,saxpy,saxpyshared,256,128,32768,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,168,,,,36.6875,1,69.74271,2,,,,
143,saxpy,saxpyshared,512,64,32768,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,168,,,,36.6875,1,70.59066,2,,,,
144,saxpy,saxpyshared,1024,32,32768,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,168,,,,36.6875,0.5,68.77982,2,,,,
145,saxpy,saxpyshared,1280,32,40960,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,210,,,,45.859375,0.5,70.37823,2,,,,
146,saxpy,saxpyshared,2560,16,40960,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,210,,,,45.859375,0.5,72.38587,2,,,,
147,saxpy,saxpyshared,128,512,65536,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,336,,,,48.91666667,1,79.26295,3,,,,
148,saxpy,saxpyshared,512,128,65536,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,336,,,,48.91666667,1,74.11504,3,,,,
149,saxpy,saxpyshared,1024,64,65536,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,336,,,,48.91666667,1,77.11026,3,,,,
150,saxpy,saxpyshared,1280,64,81920,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,420,,,,61.14583333,1,79.97304,3,,,,
151,saxpy,saxpyshared,2560,32,81920,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,420,,,,61.14583333,0.5,77.81385,3,,,,
152,saxpy,saxpyshared,128,16,2048,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,11,,,,4.5859375,0.5,56.20682,1,,,,
153,saxpy,saxpyshared,5120,16,81920,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,420,,,,61.14583333,0.5,76.24077,3,,,,
154,saxpy,saxpyshared,400,256,102400,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,525,,,,57.32421875,1,81.40698,4,,,,
155,saxpy,saxpyshared,800,128,102400,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,525,,,,57.32421875,1,88.931,4,,,,
156,saxpy,saxpyshared,1600,64,102400,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,525,,,,57.32421875,1,84.21532,4,,,,
157,saxpy,saxpyshared,3200,32,102400,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,525,,,,57.32421875,0.5,79.31427,4,,,,
158,saxpy,saxpyshared,6400,16,102400,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,525,,,,57.32421875,0.5,77.32358,4,,,,
159,saxpy,saxpyshared,100,1024,102400,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,525,,,,57.32421875,1,83.35382,4,,,,
160,saxpy,saxpyshared,128,1024,131072,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,672,,,,58.7,1,90.48152,5,,,,
161,saxpy,saxpyshared,256,512,131072,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,672,,,,58.7,1,94.13276,5,,,,
162,saxpy,saxpyshared,512,256,131072,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,672,,,,58.7,1,93.5692,5,,,,
163,saxpy,saxpyshared,1024,128,131072,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,672,,,,58.7,1,94.81278,5,,,,
164,saxpy,saxpyshared,1280,128,163840,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,840,,,,61.14583333,1,98.11,6,,,,
165,saxpy,saxpyshared,2560,64,163840,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,840,,,,61.14583333,1,96.12036,6,,,,
166,saxpy,saxpyshared,5120,32,163840,10,12,18,18,1098,61,3,3,1174,391.3333333,0,0,0,0,63,63,630,10,84,1,2,1,840,,,,61.14583333,0.5,89.08717,6,,,,
167,saxpy,saxpyshared,1500,128,192000,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,1969,,,,245.6752232,1,98.08652,7,,,,
168,saxpy,saxpyshared,1000,256,256000,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,2625,,,,286.6210938,1,102.27205,8,,,,
169,saxpy,saxpyshared,2000,128,256000,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,2625,,,,286.6210938,1,103.55049,8,,,,
170,saxpy,saxpyshared,256,1024,262144,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,2688,,,,260.8888889,1,101.15604,9,,,,
171,saxpy,saxpyshared,512,512,262144,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,2688,,,,260.8888889,1,101.80384,9,,,,
172,saxpy,saxpyshared,1024,256,262144,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,2688,,,,260.8888889,1,102.7678,9,,,,
173,saxpy,saxpyshared,1280,256,327680,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,3360,,,,293.5,1,105.54165,10,,,,
174,saxpy,saxpyshared,2560,128,327680,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,3360,,,,293.5,1,105.52923,10,,,,
175,saxpy,saxpyshared,5120,64,327680,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,3360,,,,293.5,1,103.25602,10,,,,
176,saxpy,saxpyshared,10240,32,327680,10,12,18,36,2196,61,3,6,2348,391.3333333,0,0,0,0,63,126,1260,10,168,2,4,2,3360,,,,293.5,0.5,93.12181,10,,,,
177,saxpy,saxpyshared,1500,256,384000,10,12,18,54,3294,61,3,9,3522,391.3333333,0,0,0,0,63,189,1890,10,252,3,6,3,5906,,,,644.8974609,1,106.37643,12,,,,
178,saxpy,saxpyshared,1000,512,512000,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,10500,,,,1146.484375,1,107.02827,16,,,,
179,saxpy,saxpyshared,2000,256,512000,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,10500,,,,1146.484375,1,109.15726,16,,,,
180,saxpy,saxpyshared,4000,128,512000,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,10500,,,,1146.484375,1,109.60764,16,,,,
181,saxpy,saxpyshared,512,1024,524288,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,10752,,,,1174,1,105.844,16,,,,
182,saxpy,saxpyshared,1024,512,524288,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,10752,,,,1174,1,107.12532,16,,,,
183,saxpy,saxpyshared,1280,512,655360,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,13440,,,,1174,1,109.24838,20,,,,
184,saxpy,saxpyshared,2560,256,655360,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,13440,,,,1174,1,109.73492,20,,,,
185,saxpy,saxpyshared,5120,128,655360,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,13440,,,,1174,1,111.26008,20,,,,
186,saxpy,saxpyshared,10240,64,655360,10,12,18,72,4392,61,3,12,4696,391.3333333,0,0,0,0,63,252,2520,10,336,4,8,4,13440,,,,1174,1,107.64464,20,,,,
187,saxpy,saxpyshared,1500,512,768000,10,12,18,90,5490,61,3,15,5870,391.3333333,0,0,0,0,63,315,3150,10,420,5,10,5,19688,,,,1869.268003,1,109.43998,23,,,,
188,saxpy,saxpyshared,4000,256,1024000,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,31500,,,,2751.5625,1,110.27983,30,,,,
189,saxpy,saxpyshared,1000,1024,1024000,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,31500,,,,2751.5625,1,109.5217,30,,,,
190,saxpy,saxpyshared,4000,256,1024000,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,31500,,,,2751.5625,1,111.48983,30,,,,
191,saxpy,saxpyshared,8000,128,1024000,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,31500,,,,2751.5625,1,113.17488,30,,,,
192,saxpy,saxpyshared,16000,64,1024000,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,31500,,,,2751.5625,1,109.07408,30,,,,
193,saxpy,saxpyshared,32000,32,1024000,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,31500,,,,2751.5625,0.5,96.42627,30,,,,
194,saxpy,saxpyshared,64000,16,1024000,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,31500,,,,2751.5625,0.5,87.625,30,,,,
195,saxpy,saxpyshared,1024,1024,1048576,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,32256,,,,2726.709677,1,111.52973,31,,,,
196,saxpy,saxpyshared,1280,1024,1310720,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,40320,,,,2709.230769,1,110.11912,39,,,,
197,saxpy,saxpyshared,2560,512,1310720,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,40320,,,,2709.230769,1,109.34668,39,,,,
198,saxpy,saxpyshared,5120,256,1310720,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,40320,,,,2709.230769,1,113.05964,39,,,,
199,saxpy,saxpyshared,10240,128,1310720,10,12,18,108,6588,61,3,18,7044,391.3333333,0,0,0,0,63,378,3780,10,504,6,12,6,40320,,,,2709.230769,1,114.07841,39,,,,
200,saxpy,saxpyshared,2560,1024,2621440,10,12,18,288,17568,61,3,48,18784,391.3333333,0,0,0,0,63,1008,10080,10,1344,16,32,16,215040,,,,19772.63158,1,112.03766,76,,,,
201,saxpy,saxpyshared,5120,512,2621440,10,12,18,288,17568,61,3,48,18784,391.3333333,0,0,0,0,63,1008,10080,10,1344,16,32,16,215040,,,,19772.63158,1,113.79366,76,,,,
202,saxpy,saxpyshared,10240,256,2621440,10,12,18,288,17568,61,3,48,18784,391.3333333,0,0,0,0,63,1008,10080,10,1344,16,32,16,215040,,,,19772.63158,1,116.74007,76,,,,
203,saxpy,saxpyshared,5120,1024,5242880,10,12,18,576,35136,61,3,96,37568,391.3333333,0,0,0,0,63,2016,20160,10,2688,32,64,32,860160,,,,79614.30464,1,114.08106,151,,,,
204,saxpy,saxpyshared,10240,512,5242880,10,12,18,576,35136,61,3,96,37568,391.3333333,0,0,0,0,63,2016,20160,10,2688,32,64,32,860160,,,,79614.30464,1,115.8831,151,,,,
205,saxpy,saxpyshared,20000,512,10240000,10,12,18,1134,69174,61,3,189,73962,391.3333333,0,0,0,0,63,3969,39690,10,5292,63,126,63,3307500,,,,309550.7813,1,112.72353,294,,,,
206,saxpy,saxpyshared,10240,1024,10485760,10,12,18,1152,70272,61,3,192,75136,391.3333333,0,0,0,0,63,4032,40320,10,5376,64,128,64,3440640,,,,319515.2159,1,111.22657,301,,,,
207,branch,branch,128,16,2048,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,11,,,,8.46875,0.5,40.73681,1,,,,
208,branch,branch,128,32,4096,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,23,,,,16.9375,0.5,40.82082,1,,,,
209,branch,branch,256,16,4096,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,23,,,,16.9375,0.5,40.717,1,,,,
210,branch,branch,128,64,8192,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,45,,,,33.875,1,40.71329,1,,,,
211,branch,branch,256,32,8192,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,45,,,,33.875,0.5,40.7791,1,,,,
212,branch,branch,512,16,8192,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,45,,,,33.875,0.5,40.77,1,,,,
213,branch,branch,10,1024,10240,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,56,,,,42.34375,1,40.77,1,,,,
214,branch,branch,20,512,10240,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,56,,,,42.34375,1,40.743,1,,,,
215,branch,branch,40,256,10240,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,56,,,,42.34375,1,40.849,1,,,,
216,branch,branch,80,128,10240,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,56,,,,42.34375,1,40.796,1,,,,
217,branch,branch,160,64,10240,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,56,,,,42.34375,1,40.7882,1,,,,
218,branch,branch,320,32,10240,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,56,,,,42.34375,0.5,40.76141,1,,,,
219,branch,branch,640,16,10240,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,56,,,,42.34375,0.5,40.77,1,,,,
220,branch,branch,128,128,16384,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,90,,,,33.875,1,40.74975,2,,,,
221,branch,branch,256,64,16384,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,90,,,,33.875,1,40.796,2,,,,
222,branch,branch,512,32,16384,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,90,,,,33.875,0.5,40.77,2,,,,
223,branch,branch,1024,16,16384,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,90,,,,33.875,0.5,40.77124,2,,,,
224,branch,branch,1280,16,20480,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,113,,,,42.34375,0.5,40.77,2,,,,
225,branch,branch,128,256,32768,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,180,,,,67.75,1,40.76632,2,,,,
226,branch,branch,256,128,32768,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,180,,,,67.75,1,40.77,2,,,,
227,branch,branch,512,64,32768,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,180,,,,67.75,1,40.77,2,,,,
228,branch,branch,1024,32,32768,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,180,,,,67.75,0.5,40.717,2,,,,
229,branch,branch,1280,32,40960,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,225,,,,84.6875,0.5,40.796,2,,,,
230,branch,branch,2560,16,40960,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,225,,,,84.6875,0.5,40.743,2,,,,
231,branch,branch,128,512,65536,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,360,,,,90.33333333,1,40.77,3,,,,
232,branch,branch,256,256,65536,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,360,,,,90.33333333,1,40.796,3,,,,
233,branch,branch,512,128,65536,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,360,,,,90.33333333,1,40.77743,3,,,,
234,branch,branch,1024,64,65536,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,360,,,,90.33333333,1,40.743,3,,,,
235,branch,branch,1280,64,81920,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,450,,,,112.9166667,1,40.743,3,,,,
236,branch,branch,2560,32,81920,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,450,,,,112.9166667,0.5,40.796,3,,,,
237,branch,branch,128,16,2048,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,11,,,,8.46875,0.5,40.456,1,,,,
238,branch,branch,5120,16,81920,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,450,,,,112.9166667,0.5,40.43,3,,,,
239,branch,branch,200,512,102400,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,563,,,,105.859375,1,40.456,4,,,,
240,branch,branch,400,256,102400,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,563,,,,105.859375,1,40.875,4,,,,
241,branch,branch,800,128,102400,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,563,,,,105.859375,1,40.849,4,,,,
242,branch,branch,1600,64,102400,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,563,,,,105.859375,1,40.35324,4,,,,
