Sr No.,Benchmark,Kernel Name,grid_size,block_size,Total Threads,reg_thread,shmem_block,comp_inst_kernel,comp_inst_sim,comp_lat_sim,avg_comp_lat,glob_inst_kernel,glob_inst_sim,glob_lat_sim,avg_glob_lat,shar_inst_kernel,shar_inst_sim,shar_lat_sim,avg_shar_lat,misc_inst_kernel,misc_inst_sim,misc_lat_sim,avg_misc_lat,total_inst,branch,glob_load_sim,glob_store_sim,inst_issue_cycles,sm_active,waves,n_warps,cache_penalty,occupancy,Power,wtotal,Global_Throughput,sh_penalty,sh_throughput,glb_penalty
243,branch,branch,3200,32,102400,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,563,,,,105.859375,0.5,40.352,4,,,,
244,branch,branch,6400,16,102400,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,563,,,,105.859375,0.5,40.314,4,,,,
245,branch,branch,100,1024,102400,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,563,,,,105.859375,1,40.822,4,,,,
246,branch,branch,1000,128,128000,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,703,,,,105.859375,1,40.326,5,,,,
247,branch,branch,128,1024,131072,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,720,,,,108.4,1,40.326,5,,,,
248,branch,branch,256,512,131072,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,720,,,,108.4,1,40.248,5,,,,
249,branch,branch,512,256,131072,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,720,,,,108.4,1,40.5585,5,,,,
250,branch,branch,1024,128,131072,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,720,,,,108.4,1,40.274,5,,,,
251,branch,branch,1280,128,163840,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,900,,,,112.9166667,1,40.38673,6,,,,
252,branch,branch,2560,64,163840,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,900,,,,112.9166667,1,40.352,6,,,,
253,branch,branch,5120,32,163840,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,900,,,,112.9166667,0.5,40.36067,6,,,,
254,branch,branch,10240,16,163840,16,0,18,18,3193,177.3888889,4,4,1626,406.5,0,0,0,0,68,68,680,10,90,3,3,1,900,,,,112.9166667,0.5,40.352,6,,,,
255,branch,branch,1500,128,192000,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,2109,,,,453.6830357,1,40.352,7,,,,
256,branch,branch,1000,256,256000,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,2813,,,,529.296875,1,40.3,8,,,,
257,branch,branch,2000,128,256000,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,2813,,,,529.296875,1,40.352,8,,,,
258,branch,branch,256,1024,262144,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,2880,,,,481.7777778,1,40.404,9,,,,
259,branch,branch,512,512,262144,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,2880,,,,481.7777778,1,40.3741,9,,,,
260,branch,branch,1024,256,262144,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,2880,,,,481.7777778,1,40.378,9,,,,
261,branch,branch,1280,256,327680,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,3600,,,,542,1,40.326,10,,,,
262,branch,branch,2560,128,327680,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,3600,,,,542,1,40.352,10,,,,
263,branch,branch,5120,64,327680,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,3600,,,,542,1,40.326,10,,,,
264,branch,branch,10240,32,327680,16,0,18,36,6386,177.3888889,4,8,3252,406.5,0,0,0,0,68,136,1360,10,180,6,6,2,3600,,,,542,0.5,40.3,10,,,,
265,branch,branch,1500,256,384000,16,0,18,54,9579,177.3888889,4,12,4878,406.5,0,0,0,0,68,204,2040,10,270,9,9,3,6328,,,,1190.917969,1,40.20309,12,,,,
266,branch,branch,1000,512,512000,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,11250,,,,2117.1875,1,40.326,16,,,,
267,branch,branch,2000,256,512000,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,11250,,,,2117.1875,1,40.326,16,,,,
268,branch,branch,4000,128,512000,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,11250,,,,2117.1875,1,40.326,16,,,,
269,branch,branch,512,1024,524288,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,11520,,,,2168,1,40.326,16,,,,
270,branch,branch,1024,512,524288,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,11520,,,,2168,1,40.3,16,,,,
271,branch,branch,1280,512,655360,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,14400,,,,2168,1,40.326,20,,,,
272,branch,branch,2560,256,655360,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,14400,,,,2168,1,40.30104,20,,,,
273,branch,branch,5120,128,655360,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,14400,,,,2168,1,40.326,20,,,,
274,branch,branch,10240,64,655360,16,0,18,72,12772,177.3888889,4,16,6504,406.5,0,0,0,0,68,272,2720,10,360,12,12,4,14400,,,,2168,1,40.3793,20,,,,
275,branch,branch,1500,512,768000,16,0,18,90,15965,177.3888889,4,20,8130,406.5,0,0,0,0,68,340,3400,10,450,15,15,5,21094,,,,3451.936141,1,40.417,23,,,,
276,branch,branch,2000,512,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,1,40.404,30,,,,
277,branch,branch,4000,256,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,1,40.3156,30,,,,
278,branch,branch,1000,1024,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,1,40.326,30,,,,
279,branch,branch,4000,256,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,1,40.326,30,,,,
280,branch,branch,8000,128,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,1,40.326,30,,,,
281,branch,branch,16000,64,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,1,40.326,30,,,,
282,branch,branch,32000,32,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,0.5,40.326,30,,,,
283,branch,branch,64000,16,1024000,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,33750,,,,5081.25,0.5,40.3,30,,,,
284,branch,branch,1024,1024,1048576,16,0,18,108,19158,177.3888889,4,24,9756,406.5,0,0,0,0,68,408,4080,10,540,18,18,6,34560,,,,5035.354839,1,40.3,31,,,,
285,branch,branch,1280,1024,1310720,16,0,18,144,25544,177.3888889,4,32,13008,406.5,0,0,0,0,68,544,5440,10,720,24,24,8,57600,,,,8894.358974,1,41.4101,39,,,,
286,branch,branch,2560,512,1310720,16,0,18,144,25544,177.3888889,4,32,13008,406.5,0,0,0,0,68,544,5440,10,720,24,24,8,57600,,,,8894.358974,1,41.41652,39,,,,
287,branch,branch,5120,256,1310720,16,0,18,144,25544,177.3888889,4,32,13008,406.5,0,0,0,0,68,544,5440,10,720,24,24,8,57600,,,,8894.358974,1,41.1457,39,,,,
288,branch,branch,10240,128,1310720,16,0,18,144,25544,177.3888889,4,32,13008,406.5,0,0,0,0,68,544,5440,10,720,24,24,8,57600,,,,8894.358974,1,41.86291,39,,,,
289,branch,branch,2560,1024,2621440,16,0,18,288,51088,177.3888889,4,64,26016,406.5,0,0,0,0,68,1088,10880,10,1440,48,48,16,230400,,,,36513.68421,1,41.6427,76,,,,
290,branch,branch,5120,512,2621440,16,0,18,288,51088,177.3888889,4,64,26016,406.5,0,0,0,0,68,1088,10880,10,1440,48,48,16,230400,,,,36513.68421,1,41.56082,76,,,,
291,branch,branch,10240,256,2621440,16,0,18,288,51088,177.3888889,4,64,26016,406.5,0,0,0,0,68,1088,10880,10,1440,48,48,16,230400,,,,36513.68421,1,41.579,76,,,,
292,branch,branch,5120,1024,5242880,16,0,18,576,102176,177.3888889,4,128,52032,406.5,0,0,0,0,68,2176,21760,10,2880,96,96,32,921600,,,,147021.9868,1,42.67722,151,,,,
293,branch,branch,10240,512,5242880,16,0,18,576,102176,177.3888889,4,128,52032,406.5,0,0,0,0,68,2176,21760,10,2880,96,96,32,921600,,,,147021.9868,1,41.52455,151,,,,
294,branch,branch,20000,512,10240000,16,0,18,1134,201159,177.3888889,4,252,102438,406.5,0,0,0,0,68,4284,42840,10,5670,189,189,63,3543750,,,,571640.625,1,41.61974,294,,,,
295,branch,branch,10240,1024,10485760,16,0,18,1152,204352,177.3888889,4,256,104064,406.5,0,0,0,0,68,4352,43520,10,5760,192,192,64,3686400,,,,590041.7276,1,40.13938,301,,,,
296,Transpose,Tpose0,4096,256,1048576,8,0,12,84,5054,60.16666667,5,14,5054,361,0,0,0,0,9,280,2800,10,378,0,7,7,24192,,,,1521.634409,1,46.688,31,,,,
297,Transpose,Tpose0,16384,256,4194304,8,0,12,312,18772,60.16666667,5,52,18772,361,0,0,0,0,9,1040,10400,10,1404,0,26,26,359424,,,,21512.81543,1,79.14942,121,,,,
298,Transpose,Tpose0,65536,256,16777216,8,0,12,1236,74366,60.16666667,5,206,74366,361,0,0,0,0,9,4120,41200,10,5562,0,103,103,5695488,,,,339018.4454,1,111.99519,482,,,,
299,Transpose,Tpose0,262144,256,67108864,8,0,12,4920,296020,60.16666667,5,820,296020,361,0,0,0,0,9,16400,164000,10,22140,0,410,410,90685440,,,,5382927.789,1,144.57207,1924,,,,
300,Transpose,Tpose1,4096,256,1048576,12,1024,24,168,8393,49.95833333,6,28,10108,361,1,7,252,36,9,658,6580,10,861,0,14,14,55104,,,,6086.537634,1,45.904,31,,,,
301,Transpose,Tpose1,16384,256,4194304,12,1024,24,624,31174,49.95833333,6,104,37544,361,1,26,936,36,9,2444,24440,10,3198,0,52,52,818688,,,,86051.26171,1,91.23704,121,,,,
302,Transpose,Tpose1,65536,256,16777216,12,1024,24,1442,77456,53.71428571,6,618,223098,361,1,103,3708,36,9,4378,43780,10,6541,0,309,309,6697984,,,,3051166.008,1,122.9684,482,,,,
303,Transpose,Tpose1,262144,256,67108864,12,1024,24,9840,491590,49.95833333,6,1640,592040,361,1,410,14760,0,9,38540,385400,10,50430,1640,820,820,206561280,,,,21531711.16,1,156.24709,1924,,,,
304,Transpose,Tpose2,4096,256,1048576,8,0,14,98,5264,53.71428571,6,42,15162,361,1,7,252,36,7,322,3220,10,469,0,21,21,30016,,,,13694.70968,1,62.49916,31,,,,
305,Transpose,Tpose2,16384,256,4194304,8,0,14,364,19552,53.71428571,6,156,56316,361,1,26,936,36,7,1196,11960,10,1742,0,78,78,445952,,,,193615.3388,1,106.87698,121,,,,
306,Transpose,Tpose2,65536,256,16777216,8,0,14,2575,139771,54.28,6,824,297464,361,1,206,7416,36,7,8446,84460,10,12051,0,412,412,12340224,,,,5424295.126,1,136.31718,482,,,,
307,Transpose,Tpose2,262144,256,67108864,8,0,14,5740,308320,53.71428571,6,2460,888060,361,1,410,14760,36,7,18860,188600,10,27470,0,1230,1230,112517120,,,,48446350.1,1,154.28133,1924,,,,
308,Transpose,Tpose3,4096,256,1048576,14,1024,25,175,9499,54.28,6,56,20216,361,1,14,504,36,7,574,5740,10,819,0,28,28,52416,,,,24346.15054,1,43.248,31,,,,
309,Transpose,Tpose3,16384,256,4194304,14,1024,25,650,35282,54.28,6,208,75088,361,1,52,1872,36,7,2132,21320,10,3042,0,104,104,778752,,,,344205.0468,1,91.37201,121,,,,
310,Transpose,Tpose3,65536,256,16777216,14,1024,25,2678,141316,52.76923077,6,1030,371830,361,1,309,11124,36,7,8652,86520,10,12669,0,515,515,12973056,,,,8475461.134,1,131.01135,482,,,,
311,Transpose,Tpose3,262144,256,67108864,14,1024,25,10250,556370,54.28,6,3280,1184080,361,1,820,29520,36,7,33620,336200,10,47970,0,1640,1640,196485120,,,,86126844.63,1,160.63233,1924,,,,
312,Transpose,Tpose4,4096,256,1048576,14,1088,26,182,9604,52.76923077,6,70,25270,361,1,21,756,36,7,588,5880,10,861,0,35,35,55104,,,,38040.86022,1,47.70356,31,,,,
313,Transpose,Tpose4,16384,256,4194304,14,1088,26,676,35672,52.76923077,6,260,93860,361,1,78,2808,36,7,2184,21840,10,3198,0,130,130,818688,,,,537820.3857,1,93.94068,121,,,,
314,Transpose,Tpose4,65536,256,16777216,14,1088,26,3399,243080,71.51515152,6,1236,446196,361,1,412,14832,36,7,12257,122570,10,17304,0,618,618,17719296,,,,12204664.03,1,125.96867,482,,,,
315,Transpose,Tpose4,262144,256,67108864,14,1088,26,10660,562520,52.76923077,6,4100,1480100,361,1,1230,44280,36,7,34440,344400,10,50430,0,2050,2050,206561280,,,,134573194.7,1,155.27042,1924,,,,
316,Transpose,Tpose5,4096,256,1048576,13,1088,21,231,16520,71.51515152,6,84,30324,361,1,28,1008,36,7,833,2310,2.773109244,1176,21,42,42,75264,,,,54778.83871,1,46.312,31,,,,
317,Transpose,Tpose5,16384,256,4194304,13,1088,21,858,61360,71.51515152,6,312,112632,361,1,104,3744,36,7,3094,30940,10,4368,78,156,156,1118208,,,,774461.3554,1,90.93438,121,,,,
318,Transpose,Tpose5,65536,256,16777216,13,1088,21,2369,157590,66.52173913,6,1442,520562,361,1,515,18540,36,7,7828,78280,10,12154,0,721,721,12445696,,,,16611903.82,1,129.01488,482,,,,
319,Transpose,Tpose5,262144,256,67108864,13,1088,21,13530,967600,71.51515152,6,4920,1776120,361,1,1640,59040,36,7,48790,487900,10,68880,1230,2460,2460,282132480,,,,193785400.4,1,159.57063,1924,,,,
320,Transpose,Tpose6,4096,256,1048576,12,1088,23,161,10710,66.52173913,6,98,35378,361,1,35,1260,36,7,532,5320,10,826,0,49,49,52864,,,,74560.08602,1,43.716,31,,,,
321,Transpose,Tpose6,16384,256,4194304,12,1088,23,598,39780,66.52173913,6,364,131404,361,1,130,4680,36,7,1976,19760,10,3068,0,182,182,785408,,,,1054127.956,1,83.39285,121,,,,
322,Transpose,Tpose6,65536,256,16777216,12,1088,23,2163,91773,42.42857143,6,1648,594928,361,1,618,22248,36,7,7004,70040,10,11433,,824,824,11707392,,,,21697180.5,1,123.22896,482,,,,
323,Transpose,Tpose6,262144,256,67108864,12,1088,23,9430,627300,66.52173913,6,5740,2072140,361,1,2050,73800,36,7,31160,311600,10,48380,0,2870,2870,198164480,,,,263763461.7,1,155.26738,1924,,,,
324,Transpose,Tpose7,4096,256,1048576,14,1088,23,147,6237,42.42857143,6,112,40432,361,1,42,1512,36,7,476,4760,10,777,0,56,56,49728,,,,97384.60215,1,59.90042,31,,,,
325,Transpose,Tpose7,16384,256,4194304,14,1088,23,546,23166,42.42857143,6,416,150176,361,1,156,5616,36,7,1768,17680,10,2886,0,208,208,738816,,,,1376820.187,1,103.9765,121,,,,
326,Transpose,Tpose7,65536,256,16777216,14,1088,23,2163,91773,42.42857143,6,1648,594928,361,1,618,22248,36,7,7004,70040,10,11433,0,824,824,11707392,,,,21697180.5,1,151.06984,482,,,,
327,Transpose,Tpose7,262144,256,67108864,14,1088,23,8610,365310,42.42857143,6,6560,2368160,361,1,2460,88560,36,7,27880,278800,10,45510,0,3280,3280,186408960,,,,344507378.5,1,166.1041,1924,,,,
328,div,div,64,32,2048,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,7,,,,1.40625,0.5,47.01928,1,,,,
329,div,div,23,256,5888,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,20,,,,4.04296875,1,46.32971,1,,,,
330,div,div,100,64,6400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,22,,,,4.39453125,1,47.1483,1,,,,
331,div,div,128,64,8192,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,28,,,,5.625,1,47.58891,1,,,,
332,div,div,256,32,8192,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,28,,,,5.625,0.5,48.1194,1,,,,
333,div,div,512,16,8192,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,28,,,,5.625,0.5,49.10718,1,,,,
334,div,div,10,1024,10240,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,35,,,,7.03125,1,46.46927,1,,,,
335,div,div,20,512,10240,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,35,,,,7.03125,1,46.41873,1,,,,
336,div,div,40,256,10240,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,35,,,,7.03125,1,47.08381,1,,,,
337,div,div,80,128,10240,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,35,,,,7.03125,1,47.67061,1,,,,
338,div,div,160,64,10240,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,35,,,,7.03125,1,47.81092,1,,,,
339,div,div,320,32,10240,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,35,,,,7.03125,0.5,48.10704,1,,,,
340,div,div,640,16,10240,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,35,,,,7.03125,0.5,49.19812,1,,,,
341,div,div,128,128,16384,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,56,,,,5.625,1,48.87177,2,,,,
342,div,div,256,64,16384,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,56,,,,5.625,1,49.13081,2,,,,
343,div,div,512,32,16384,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,56,,,,5.625,0.5,49.43768,2,,,,
344,div,div,1024,16,16384,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,56,,,,5.625,0.5,51.95372,2,,,,
345,div,div,1280,16,20480,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,70,,,,7.03125,0.5,53.23307,2,,,,
346,div,div,128,256,32768,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,112,,,,11.25,1,51.66374,2,,,,
347,div,div,256,128,32768,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,112,,,,11.25,1,51.94936,2,,,,
348,div,div,512,64,32768,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,112,,,,11.25,1,51.62933,2,,,,
349,div,div,1024,32,32768,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,112,,,,11.25,0.5,53.00101,2,,,,
350,div,div,1280,32,40960,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,140,,,,14.0625,0.5,54.44126,2,,,,
351,div,div,2560,16,40960,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,140,,,,14.0625,0.5,58.43939,2,,,,
352,div,div,128,512,65536,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,224,,,,15,1,57.30093,3,,,,
353,div,div,256,256,65536,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,224,,,,15,1,57.9301,3,,,,
354,div,div,512,128,65536,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,224,,,,15,1,56.83757,3,,,,
355,div,div,1024,64,65536,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,224,,,,15,1,57.22503,3,,,,
356,div,div,1280,64,81920,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,280,,,,18.75,1,59.6648,3,,,,
357,div,div,2560,32,81920,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,280,,,,18.75,0.5,60.4792,3,,,,
358,div,div,128,16,2048,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,7,,,,1.40625,0.5,45.46933,1,,,,
359,div,div,5120,16,81920,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,280,,,,18.75,0.5,65.64768,3,,,,
360,div,div,200,512,102400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,350,,,,17.578125,1,65.10497,4,,,,
361,div,div,400,256,102400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,350,,,,17.578125,1,64.20822,4,,,,
362,div,div,800,128,102400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,350,,,,17.578125,1,62.50185,4,,,,
363,div,div,1600,64,102400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,350,,,,17.578125,1,62.77461,4,,,,
364,div,div,3200,32,102400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,350,,,,17.578125,0.5,62.44881,4,,,,
365,div,div,6400,16,102400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,350,,,,17.578125,0.5,67.61271,4,,,,
366,div,div,100,1024,102400,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,350,,,,17.578125,1,63.8854,4,,,,
367,div,div,1000,128,128000,16,0,13,13,3103,238.6923077,2,2,540,361,0,0,0,0,41,41,410,10,56,0,1,1,438,,,,17.578125,1,66.55818,5,,,,
