Sr No.,Benchmark,Kernel Name,grid_size,block_size,Total Threads,reg_thread,shmem_block,comp_inst_kernel,comp_inst_sim,comp_lat_sim,avg_comp_lat,glob_inst_kernel,glob_inst_sim,glob_lat_sim,avg_glob_lat,shar_inst_kernel,shar_inst_sim,shar_lat_sim,avg_shar_lat,misc_inst_kernel,misc_inst_sim,misc_lat_sim,avg_misc_lat,total_inst,branch,glob_load_sim,glob_store_sim,inst_issue_cycles,sm_active,waves,n_warps,cache_penalty,occupancy,Power,wtotal,Global_Throughput,sh_penalty,sh_throughput,glb_penalty
500,vecAdd3,vecAdd86,5120,512,2621440,13,0,16,256,18704,73.0625,4,64,26016,406.5,0,0,0,0,54,864,8640,10,1184,16,48,16,189440,,,,36513.68421,1,160.38149,76,,,,
501,vecAdd3,vecAdd87,10240,256,2621440,13,0,16,256,18704,73.0625,4,64,26016,406.5,0,0,0,0,54,864,8640,10,1184,16,48,16,189440,,,,36513.68421,1,161.20618,76,,,,
502,vecAdd3,vecAdd88,5120,1024,5242880,13,0,16,512,37408,73.0625,4,128,52032,406.5,0,0,0,0,54,1728,17280,10,2368,32,96,32,757760,,,,147021.9868,1,164.92788,151,,,,
503,vecAdd3,vecAdd89,10240,512,5242880,13,0,16,512,37408,73.0625,4,128,52032,406.5,0,0,0,0,54,1728,17280,10,2368,32,96,32,757760,,,,147021.9868,1,165.92018,151,,,,
504,vecAdd3,vecAdd90,20000,512,10240000,13,0,16,1008,73647,73.0625,4,252,102438,406.5,0,0,0,0,54,3402,34020,10,4662,63,189,63,2913750,,,,571640.625,1,169.13973,294,,,,
505,vecAdd3,vecAdd91,10240,1024,10485760,13,0,16,1024,74816,73.0625,4,256,104064,406.5,0,0,0,0,54,3456,34560,10,4736,64,192,64,3031040,,,,590041.7276,1,170.34936,301,,,,
506,vecAddMul,vecAddMul,128,16,2048,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,12,,,,33.875,0.5,48.02955,1,,,,
507,vecAddMul,vecAddMul,128,32,4096,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,24,,,,67.75,0.5,46.0952,1,,,,
508,vecAddMul,vecAddMul,256,16,4096,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,24,,,,67.75,0.5,47.00968,1,,,,
509,vecAddMul,vecAddMul,128,64,8192,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,47,,,,135.5,1,47.54115,1,,,,
510,vecAddMul,vecAddMul,256,32,8192,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,47,,,,135.5,0.5,47.91132,1,,,,
511,vecAddMul,vecAddMul,512,16,8192,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,47,,,,135.5,0.5,49.19288,1,,,,
512,vecAddMul,vecAddMul,10,1024,10240,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,59,,,,169.375,1,46.74651,1,,,,
513,vecAddMul,vecAddMul,20,512,10240,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,59,,,,169.375,1,46.83388,1,,,,
514,vecAddMul,vecAddMul,40,256,10240,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,59,,,,169.375,1,47.41779,1,,,,
515,vecAddMul,vecAddMul,80,128,10240,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,59,,,,169.375,1,48.15476,1,,,,
516,vecAddMul,vecAddMul,160,64,10240,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,59,,,,169.375,1,48.15682,1,,,,
517,vecAddMul,vecAddMul,320,32,10240,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,59,,,,169.375,0.5,48.7551,1,,,,
518,vecAddMul,vecAddMul,640,16,10240,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,59,,,,169.375,0.5,50.49843,1,,,,
519,vecAddMul,vecAddMul,128,128,16384,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,94,,,,135.5,1,50.2128,2,,,,
520,vecAddMul,vecAddMul,256,64,16384,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,94,,,,135.5,1,50.20255,2,,,,
521,vecAddMul,vecAddMul,512,32,16384,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,94,,,,135.5,0.5,50.37422,2,,,,
522,vecAddMul,vecAddMul,1024,16,16384,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,94,,,,135.5,0.5,53.52964,2,,,,
523,vecAddMul,vecAddMul,1280,16,20480,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,118,,,,169.375,0.5,55.63732,2,,,,
524,vecAddMul,vecAddMul,128,256,32768,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,188,,,,271,1,54.56442,2,,,,
525,vecAddMul,vecAddMul,256,128,32768,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,188,,,,271,1,55.45999,2,,,,
526,vecAddMul,vecAddMul,512,64,32768,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,188,,,,271,1,55.18699,2,,,,
527,vecAddMul,vecAddMul,1024,32,32768,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,188,,,,271,0.5,56.77886,2,,,,
528,vecAddMul,vecAddMul,1280,32,40960,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,235,,,,338.75,0.5,58.72385,2,,,,
529,vecAddMul,vecAddMul,2560,16,40960,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,235,,,,338.75,0.5,62.2801,2,,,,
530,vecAddMul,vecAddMul,128,512,65536,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,376,,,,361.3333333,1,65.11336,3,,,,
531,vecAddMul,vecAddMul,256,256,65536,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,376,,,,361.3333333,1,65.29839,3,,,,
532,vecAddMul,vecAddMul,512,128,65536,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,376,,,,361.3333333,1,64.86428,3,,,,
533,vecAddMul,vecAddMul,1024,64,65536,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,376,,,,361.3333333,1,64.7408,3,,,,
534,vecAddMul,vecAddMul,1280,64,81920,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,470,,,,451.6666667,1,67.9302,3,,,,
535,vecAddMul,vecAddMul,2560,32,81920,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,470,,,,451.6666667,0.5,66.33325,3,,,,
536,vecAddMul,vecAddMul,5120,16,81920,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,470,,,,451.6666667,0.5,71.75281,3,,,,
537,vecAddMul,vecAddMul,200,512,102400,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,588,,,,423.4375,1,75.56374,4,,,,
538,vecAddMul,vecAddMul,400,256,102400,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,588,,,,423.4375,1,76.35539,4,,,,
539,vecAddMul,vecAddMul,800,128,102400,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,588,,,,423.4375,1,74.7598,4,,,,
540,vecAddMul,vecAddMul,1600,64,102400,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,588,,,,423.4375,1,72.61315,4,,,,
541,vecAddMul,vecAddMul,3200,32,102400,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,588,,,,423.4375,0.5,69.80585,4,,,,
542,vecAddMul,vecAddMul,6400,16,102400,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,588,,,,423.4375,0.5,73.74716,4,,,,
543,vecAddMul,vecAddMul,100,1024,102400,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,588,,,,423.4375,1,74.68391,4,,,,
544,vecAddMul,vecAddMul,1000,128,128000,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,734,,,,423.4375,1,80.45143,5,,,,
545,vecAddMul,vecAddMul,128,1024,131072,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,752,,,,433.6,1,81.91561,5,,,,
546,vecAddMul,vecAddMul,256,512,131072,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,752,,,,433.6,1,83.09697,5,,,,
547,vecAddMul,vecAddMul,512,256,131072,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,752,,,,433.6,1,83.20756,5,,,,
548,vecAddMul,vecAddMul,1024,128,131072,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,752,,,,433.6,1,81.45872,5,,,,
549,vecAddMul,vecAddMul,1280,128,163840,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,940,,,,451.6666667,1,87.86802,6,,,,
550,vecAddMul,vecAddMul,2560,64,163840,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,940,,,,451.6666667,1,81.43898,6,,,,
551,vecAddMul,vecAddMul,5120,32,163840,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,940,,,,451.6666667,0.5,77.28375,6,,,,
552,vecAddMul,vecAddMul,10240,16,163840,17,0,20,20,1432,71.6,8,8,3252,406.5,0,0,0,0,66,66,660,10,94,1,6,2,940,,,,451.6666667,0.5,78.1507,6,,,,
553,vecAddMul,vecAddMul,1500,128,192000,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,2203,,,,1814.732143,1,92.91456,7,,,,
554,vecAddMul,vecAddMul,1000,256,256000,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,2938,,,,2117.1875,1,114.56703,8,,,,
555,vecAddMul,vecAddMul,2000,128,256000,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,2938,,,,2117.1875,1,103.53976,8,,,,
556,vecAddMul,vecAddMul,256,1024,262144,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,3008,,,,1927.111111,1,110.19244,9,,,,
557,vecAddMul,vecAddMul,512,512,262144,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,3008,,,,1927.111111,1,112.50736,9,,,,
558,vecAddMul,vecAddMul,1024,256,262144,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,3008,,,,1927.111111,1,114.44246,9,,,,
559,vecAddMul,vecAddMul,1280,256,327680,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,3760,,,,2168,1,136.76636,10,,,,
560,vecAddMul,vecAddMul,2560,128,327680,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,3760,,,,2168,1,136.04937,10,,,,
561,vecAddMul,vecAddMul,5120,64,327680,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,3760,,,,2168,1,125.36888,10,,,,
562,vecAddMul,vecAddMul,10240,32,327680,17,0,20,40,2864,71.6,8,16,6504,406.5,0,0,0,0,66,132,1320,10,188,2,12,4,3760,,,,2168,0.5,105.05966,10,,,,
563,vecAddMul,vecAddMul,1500,256,384000,17,0,20,60,4296,71.6,8,24,6480,406.5,0,0,0,0,66,198,1980,10,282,3,18,6,6609,,,,3164.0625,1,139.76211,12,,,,
564,vecAddMul,vecAddMul,1000,512,512000,17,0,20,60,4296,71.6,8,24,6480,406.5,0,0,0,0,66,198,1980,10,282,3,18,6,8813,,,,3164.0625,1,148.0273,16,,,,
565,vecAddMul,vecAddMul,2000,256,512000,17,0,20,60,4296,71.6,8,24,6480,406.5,0,0,0,0,66,198,1980,10,282,3,18,6,8813,,,,3164.0625,1,149.91473,16,,,,
566,vecAddMul,vecAddMul,4000,128,512000,17,0,20,60,4296,71.6,8,24,6480,406.5,0,0,0,0,66,198,1980,10,282,3,18,6,8813,,,,3164.0625,1,150.4187,16,,,,
567,vecAddMul,vecAddMul,512,1024,524288,17,0,20,60,4296,71.6,8,24,6480,406.5,0,0,0,0,66,198,1980,10,282,3,18,6,9024,,,,3240,1,147.38215,16,,,,
568,vecAddMul,vecAddMul,1024,512,524288,17,0,20,60,4296,71.6,8,24,6480,406.5,0,0,0,0,66,198,1980,10,282,3,18,6,9024,,,,3240,1,148.37761,16,,,,
569,vecAddMul,vecAddMul,1280,512,655360,17,0,20,80,5728,71.6,8,32,13008,406.5,0,0,0,0,66,264,2640,10,376,4,24,8,15040,,,,8672,1,151.55296,20,,,,
570,vecAddMul,vecAddMul,2560,256,655360,17,0,20,80,5728,71.6,8,32,13008,406.5,0,0,0,0,66,264,2640,10,376,4,24,8,15040,,,,8672,1,153.11318,20,,,,
571,vecAddMul,vecAddMul,5120,128,655360,17,0,20,80,5728,71.6,8,32,13008,406.5,0,0,0,0,66,264,2640,10,376,4,24,8,15040,,,,8672,1,154.95171,20,,,,
572,vecAddMul,vecAddMul,10240,64,655360,17,0,20,80,5728,71.6,8,32,13008,406.5,0,0,0,0,66,264,2640,10,376,4,24,8,15040,,,,8672,1,150.86808,20,,,,
573,vecAddMul,vecAddMul,1500,512,768000,17,0,20,100,7160,71.6,8,40,16260,406.5,0,0,0,0,66,330,3300,10,470,5,30,10,22031,,,,13807.74457,1,154.63839,23,,,,
574,vecAddMul,vecAddMul,2000,512,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,1,159.27142,30,,,,
575,vecAddMul,vecAddMul,4000,256,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,1,161.3311,30,,,,
576,vecAddMul,vecAddMul,1000,1024,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,1,157.65293,30,,,,
577,vecAddMul,vecAddMul,4000,256,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,1,161.95902,30,,,,
578,vecAddMul,vecAddMul,8000,128,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,1,163.1593,30,,,,
579,vecAddMul,vecAddMul,16000,64,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,1,159.29856,30,,,,
580,vecAddMul,vecAddMul,32000,32,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,0.5,125.1814,30,,,,
581,vecAddMul,vecAddMul,64000,16,1024000,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,41125,,,,27664.58333,0.5,104.84672,30,,,,
582,vecAddMul,vecAddMul,1024,1024,1048576,17,0,20,140,10024,71.6,8,56,22764,406.5,0,0,0,0,66,462,4620,10,658,7,42,14,42112,,,,27414.70968,1,158.30922,31,,,,
583,vecAddMul,vecAddMul,1280,1024,1310720,17,0,20,160,11456,71.6,8,64,26016,406.5,0,0,0,0,66,528,5280,10,752,8,48,16,60160,,,,35577.4359,1,163.08324,39,,,,
584,vecAddMul,vecAddMul,2560,512,1310720,17,0,20,160,11456,71.6,8,64,26016,406.5,0,0,0,0,66,528,5280,10,752,8,48,16,60160,,,,35577.4359,1,163.9901,39,,,,
585,vecAddMul,vecAddMul,5120,256,1310720,17,0,20,160,11456,71.6,8,64,26016,406.5,0,0,0,0,66,528,5280,10,752,8,48,16,60160,,,,35577.4359,1,165.30417,39,,,,
586,vecAddMul,vecAddMul,10240,128,1310720,17,0,20,160,11456,71.6,8,64,26016,406.5,0,0,0,0,66,528,5280,10,752,8,48,16,60160,,,,35577.4359,1,168.28646,39,,,,
587,vecAddMul,vecAddMul,2560,1024,2621440,17,0,20,320,22912,71.6,8,128,52032,406.5,0,0,0,0,66,1056,10560,10,1504,16,96,32,240640,,,,146054.7368,1,170.80873,76,,,,
588,vecAddMul,vecAddMul,5120,512,2621440,17,0,20,320,22912,71.6,8,128,52032,406.5,0,0,0,0,66,1056,10560,10,1504,16,96,32,240640,,,,146054.7368,1,172.56975,76,,,,
589,vecAddMul,vecAddMul,10240,256,2621440,17,0,20,320,22912,71.6,8,128,52032,406.5,0,0,0,0,66,1056,10560,10,1504,16,96,32,240640,,,,146054.7368,1,174.39849,76,,,,
590,vecAddMul,vecAddMul,5120,1024,5242880,17,0,20,640,45824,71.6,8,256,104064,406.5,0,0,0,0,66,2112,21120,10,3008,32,192,64,962560,,,,588087.947,1,175.56442,151,,,,
591,vecAddMul,vecAddMul,10240,512,5242880,17,0,20,640,45824,71.6,8,256,104064,406.5,0,0,0,0,66,2112,21120,10,3008,32,192,64,962560,,,,588087.947,1,179.91123,151,,,,
592,vecAddMul,vecAddMul,20000,512,10240000,17,0,20,1260,90216,71.6,8,504,204876,406.5,0,0,0,0,66,4158,41580,10,5922,63,378,126,3701250,,,,2286562.5,1,183.34175,294,,,,
593,vecAddMul,vecAddMul,10240,1024,10485760,17,0,20,1280,91648,71.6,8,512,208128,406.5,0,0,0,0,66,4224,42240,10,6016,64,384,128,3850240,,,,2360166.91,1,181.49742,301,,,,
594,Stereo Disparity,Stereo Disparity,1340,256,343040,31,4608,141,282,8882,31.4964539,6,2,540,270,68,136,4896,36,22,952,9520,10,1372,14,0,2,28726,,,,21.41335227,1,173.66347,11,,,,
595,GRU,gru_host,1,100,100,32,400,145,,,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,0,,,,0,,,,0,1,41.02733,1,,,,
596,GRU,gru_host,4,100,400,32,400,145,,,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,0,,,,0,,,,0,1,42.85033,1,,,,
597,GRU,gru_host,16,100,1600,32,400,145,,,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,0,,,,0,,,,0,1,49.31365,1,,,,
598,GRU,gru_host,32,100,3200,32,400,145,,,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,0,,,,0,,,,0,1,58.29948,1,,,,
599,GRU,gru_host,64,100,6400,32,400,145,,,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,,,0,#DIV/0!,0,,,,0,,,,0,1,71.22246,1,,,,
600,clock,timed_reduction,64,256,16384,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,192,,,,44.63541667,1,46.86179,2,,,,
601,clock,timed_reduction,8,16,128,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,2,,,,0.6974283854,0.5,41.21079,1,,,,
602,clock,timed_reduction,8,32,256,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,3,,,,1.394856771,0.5,41.06906,1,,,,
603,clock,timed_reduction,8,64,512,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,6,,,,2.789713542,1,41.25528,1,,,,
604,clock,timed_reduction,16,32,512,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,6,,,,2.789713542,0.5,41.25605,1,,,,
605,clock,timed_reduction,8,128,1024,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,12,,,,5.579427083,1,41.2806,1,,,,
606,clock,timed_reduction,16,64,1024,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,12,,,,5.579427083,1,41.42525,1,,,,
607,clock,timed_reduction,32,32,1024,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,12,,,,5.579427083,0.5,41.71764,1,,,,
608,clock,timed_reduction,8,256,2048,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,24,,,,11.15885417,1,41.46681,1,,,,
609,clock,timed_reduction,16,128,2048,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,24,,,,11.15885417,1,41.83042,1,,,,
610,clock,timed_reduction,32,64,2048,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,24,,,,11.15885417,1,42.06524,1,,,,
611,clock,timed_reduction,16,256,4096,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,48,,,,22.31770833,1,42.33875,1,,,,
612,clock,timed_reduction,32,128,4096,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,48,,,,22.31770833,1,42.79111,1,,,,
613,clock,timed_reduction,128,32,4096,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,48,,,,22.31770833,0.5,43.96569,1,,,,
614,clock,timed_reduction,64,64,4096,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,48,,,,22.31770833,1,43.54816,1,,,,
615,clock,timed_reduction,16,512,8192,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,96,,,,44.63541667,1,43.05395,1,,,,
616,clock,timed_reduction,32,256,8192,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,96,,,,44.63541667,1,43.72408,1,,,,
617,clock,timed_reduction,128,64,8192,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,96,,,,44.63541667,1,45.15918,1,,,,
618,clock,timed_reduction,64,128,8192,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,96,,,,44.63541667,1,44.46001,1,,,,
619,clock,timed_reduction,128,128,16384,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,192,,,,44.63541667,1,46.59407,2,,,,
620,clock,timed_reduction,16,1024,16384,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,192,,,,44.63541667,1,44.79317,2,,,,
621,clock,timed_reduction,32,512,16384,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,192,,,,44.63541667,1,45.33237,2,,,,
622,clock,timed_reduction,64,256,16384,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,192,,,,44.63541667,1,46.34585,2,,,,
623,clock,timed_reduction,32,1024,32768,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,384,,,,89.27083333,1,48.79021,2,,,,
624,clock,timed_reduction,128,256,32768,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,384,,,,89.27083333,1,50.19037,2,,,,
625,clock,timed_reduction,64,512,32768,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,384,,,,89.27083333,1,49.30879,2,,,,
626,clock,timed_reduction,64,1024,65536,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,768,,,,119.0277778,1,55.43516,3,,,,
627,clock,timed_reduction,64,256,16384,12,0,37,37,1932,52.21621622,5,5,1714,342.8,3,3,108,36,10,147,1470,10,192,8,2,3,192,,,,44.63541667,1,45.50665,2,,,,